index,label
0,0
1,2
2,8
3,8
4,8
5,0
6,6
7,7
8,3
9,5
10,7
11,0
12,8
13,1
14,4
15,1
16,9
17,0
18,0
19,3
20,8
21,4
22,1
23,4
24,8
25,4
26,4
27,5
28,0
29,8
30,4
31,9
32,0
33,7
34,0
35,9
36,7
37,8
38,6
39,9
40,1
41,4
42,7
43,5
44,9
45,7
46,5
47,0
48,6
49,7
50,5
51,8
52,5
53,7
54,4
55,0
56,6
57,0
58,7
59,2
60,2
61,3
62,8
63,1
64,9
65,1
66,7
67,2
68,9
69,6
70,0
71,9
72,3
73,1
74,0
75,1
76,9
77,9
78,7
79,2
80,9
81,9
82,1
83,9
84,3
85,2
86,5
87,1
88,2
89,4
90,9
91,4
92,9
93,4
94,7
95,6
96,1
97,5
98,1
99,4
100,2
101,0
102,0
103,5
104,0
105,8
106,4
107,0
108,9
109,2
110,4
111,3
112,8
113,7
114,5
115,9
116,3
117,7
118,8
119,3
120,8
121,7
122,6
123,7
124,6
125,8
126,4
127,7
128,5
129,5
130,8
131,5
132,8
133,6
134,7
135,3
136,9
137,0
138,7
139,1
140,0
141,2
142,2
143,3
144,5
145,2
146,8
147,7
148,5
149,7
150,1
151,2
152,9
153,4
154,7
155,0
156,7
157,0
158,0
159,0
160,7
161,4
162,9
163,3
164,6
165,9
166,6
167,3
168,8
169,8
170,4
171,9
172,8
173,5
174,3
175,8
176,6
177,7
178,9
179,7
180,0
181,2
182,2
183,2
184,0
185,4
186,3
187,5
188,0
189,2
190,8
191,4
192,9
193,3
194,3
195,9
196,5
197,5
198,2
199,1
200,8
201,4
202,6
203,7
204,0
205,8
206,4
207,8
208,5
209,1
210,8
211,6
212,7
213,3
214,0
215,2
216,0
217,5
218,4
219,4
220,1
221,0
222,2
223,5
224,3
225,4
226,8
227,8
228,4
229,7
230,8
231,2
232,8
233,0
234,9
235,7
236,3
237,0
238,8
239,5
240,5
241,1
242,8
243,0
244,9
245,7
246,0
247,9
248,9
249,1
250,2
251,5
252,9
253,6
254,6
255,0
256,4
257,3
258,8
259,7
260,7
261,1
262,4
263,5
264,9
265,3
266,8
267,3
268,8
269,6
270,2
271,0
272,9
273,2
274,5
275,3
276,7
277,5
278,7
279,0
280,4
281,1
282,4
283,9
284,5
285,1
286,3
287,4
288,1
289,4
290,6
291,3
292,9
293,4
294,1
295,1
296,0
297,4
298,2
299,0
300,5
301,9
302,8
303,7
304,3
305,3
306,5
307,8
308,8
309,3
310,9
311,1
312,1
313,8
314,9
315,2
316,5
317,2
318,6
319,7
320,0
321,0
322,1
323,5
324,7
325,6
326,8
327,0
328,5
329,0
330,7
331,1
332,1
333,7
334,4
335,0
336,1
337,2
338,8
339,8
340,1
341,2
342,5
343,0
344,9
345,4
346,1
347,4
348,1
349,9
350,8
351,1
352,5
353,1
354,8
355,6
356,4
357,7
358,8
359,8
360,3
361,8
362,6
363,1
364,7
365,2
366,8
367,8
368,9
369,3
370,2
371,7
372,2
373,1
374,0
375,7
376,6
377,1
378,4
379,9
380,3
381,6
382,5
383,1
384,9
385,0
386,6
387,2
388,1
389,5
390,1
391,4
392,4
393,0
394,0
395,2
396,0
397,0
398,4
399,1
400,3
401,3
402,1
403,2
404,5
405,2
406,0
407,8
408,4
409,0
410,9
411,0
412,8
413,5
414,9
415,8
416,6
417,6
418,6
419,1
420,5
421,7
422,1
423,1
424,2
425,4
426,0
427,5
428,4
429,0
430,2
431,3
432,0
433,4
434,4
435,2
436,0
437,3
438,1
439,1
440,1
441,5
442,9
443,8
444,9
445,2
446,0
447,3
448,2
449,3
450,2
451,3
452,1
453,1
454,6
455,0
456,1
457,7
458,6
459,7
460,1
461,6
462,9
463,7
464,8
465,7
466,0
467,4
468,9
469,3
470,9
471,8
472,8
473,2
474,7
475,0
476,3
477,1
478,4
479,5
480,7
481,8
482,2
483,7
484,5
485,6
486,6
487,7
488,4
489,8
490,9
491,3
492,5
493,2
494,2
495,7
496,1
497,5
498,8
499,7
500,3
501,1
502,9
503,3
504,7
505,0
506,6
507,3
508,9
509,7
510,3
511,5
512,9
513,2
514,5
515,8
516,0
517,7
518,2
519,0
520,0
521,5
522,9
523,2
524,3
525,3
526,6
527,7
528,3
529,0
530,6
531,6
532,0
533,5
534,1
535,2
536,4
537,0
538,4
539,4
540,7
541,3
542,7
543,4
544,6
545,1
546,3
547,2
548,3
549,7
550,5
551,9
552,6
553,8
554,1
555,0
556,2
557,3
558,5
559,8
560,4
561,9
562,7
563,1
564,9
565,6
566,0
567,0
568,9
569,4
570,8
571,3
572,6
573,8
574,2
575,3
576,1
577,4
578,7
579,4
580,6
581,2
582,3
583,0
584,5
585,3
586,4
587,8
588,8
589,1
590,2
591,9
592,5
593,9
594,2
595,9
596,1
597,1
598,9
599,3
600,0
601,2
602,4
603,6
604,8
605,7
606,1
607,4
608,0
609,7
610,0
611,7
612,4
613,8
614,8
615,0
616,6
617,8
618,4
619,5
620,1
621,6
622,7
623,3
624,9
625,9
626,0
627,2
628,9
629,9
630,3
631,5
632,3
633,8
634,2
635,2
636,1
637,9
638,6
639,3
640,3
641,7
642,1
643,3
644,4
645,6
646,1
647,2
648,3
649,1
650,5
651,8
652,1
653,5
654,6
655,7
656,6
657,9
658,1
659,8
660,1
661,7
662,1
663,3
664,9
665,1
666,0
667,4
668,3
669,6
670,8
671,3
672,0
673,3
674,9
675,9
676,4
677,6
678,6
679,5
680,1
681,3
682,4
683,4
684,4
685,0
686,2
687,5
688,4
689,4
690,5
691,8
692,7
693,3
694,9
695,2
696,3
697,9
698,9
699,9
700,3
701,4
702,7
703,3
704,8
705,7
706,6
707,2
708,3
709,9
710,7
711,1
712,2
713,0
714,0
715,2
716,8
717,3
718,9
719,3
720,6
721,1
722,8
723,0
724,7
725,4
726,3
727,8
728,1
729,2
730,7
731,1
732,0
733,6
734,9
735,4
736,5
737,5
738,3
739,0
740,7
741,0
742,3
743,4
744,5
745,0
746,7
747,1
748,7
749,2
750,9
751,1
752,6
753,9
754,7
755,6
756,8
757,6
758,1
759,7
760,2
761,1
762,6
763,4
764,6
765,2
766,3
767,7
768,8
769,6
770,9
771,7
772,7
773,9
774,6
775,5
776,5
777,4
778,6
779,2
780,8
781,6
782,5
783,6
784,5
785,6
786,5
787,4
788,2
789,0
790,7
791,4
792,4
793,1
794,2
795,9
796,4
797,6
798,5
799,9
800,3
801,1
802,4
803,3
804,3
805,6
806,5
807,3
808,1
809,8
810,1
811,8
812,9
813,1
814,2
815,2
816,7
817,5
818,1
819,6
820,0
821,1
822,3
823,8
824,2
825,4
826,4
827,1
828,2
829,0
830,5
831,0
832,5
833,6
834,6
835,1
836,1
837,0
838,8
839,9
840,0
841,2
842,0
843,9
844,5
845,8
846,9
847,1
848,0
849,1
850,6
851,4
852,6
853,8
854,6
855,2
856,9
857,8
858,3
859,7
860,9
861,4
862,7
863,5
864,7
865,4
866,3
867,6
868,0
869,7
870,6
871,6
872,0
873,0
874,4
875,1
876,1
877,8
878,8
879,4
880,9
881,2
882,5
883,1
884,5
885,4
886,2
887,0
888,5
889,0
890,0
891,1
892,9
893,3
894,0
895,8
896,7
897,1
898,9
899,9
900,2
901,0
902,2
903,0
904,0
905,9
906,2
907,7
908,0
909,7
910,6
911,8
912,1
913,6
914,8
915,6
916,9
917,1
918,8
919,8
920,8
921,4
922,3
923,9
924,3
925,9
926,3
927,6
928,6
929,4
930,5
931,4
932,0
933,4
934,2
935,8
936,5
937,6
938,3
939,9
940,1
941,7
942,7
943,1
944,2
945,5
946,9
947,8
948,0
949,1
950,9
951,7
952,1
953,6
954,1
955,8
956,6
957,6
958,8
959,6
960,6
961,7
962,8
963,7
964,8
965,7
966,0
967,7
968,2
969,4
970,5
971,8
972,6
973,4
974,1
975,4
976,7
977,3
978,2
979,1
980,1
981,6
982,0
983,2
984,3
985,9
986,1
987,4
988,7
989,1
990,8
991,2
992,6
993,0
994,4
995,6
996,2
997,1
998,2
999,6
1000,3
1001,2
1002,3
1003,0
1004,9
1005,9
1006,8
1007,4
1008,8
1009,1
1010,6
1011,9
1012,2
1013,9
1014,2
1015,9
1016,1
1017,4
1018,6
1019,3
1020,8
1021,1
1022,3
1023,1
1024,5
1025,4
1026,4
1027,3
1028,9
1029,6
1030,6
1031,9
1032,8
1033,9
1034,7
1035,0
1036,4
1037,1
1038,8
1039,6
1040,3
1041,4
1042,2
1043,3
1044,0
1045,8
1046,3
1047,3
1048,7
1049,6
1050,8
1051,1
1052,0
1053,7
1054,8
1055,2
1056,3
1057,1
1058,5
1059,7
1060,0
1061,9
1062,1
1063,1
1064,0
1065,8
1066,8
1067,3
1068,1
1069,5
1070,7
1071,6
1072,8
1073,1
1074,4
1075,4
1076,5
1077,0
1078,9
1079,3
1080,5
1081,5
1082,4
1083,5
1084,3
1085,1
1086,7
1087,3
1088,7
1089,7
1090,2
1091,2
1092,2
1093,4
1094,9
1095,4
1096,8
1097,4
1098,0
1099,9
1100,2
1101,4
1102,5
1103,3
1104,9
1105,9
1106,3
1107,5
1108,9
1109,8
1110,6
1111,0
1112,8
1113,7
1114,0
1115,6
1116,4
1117,1
1118,7
1119,2
1120,4
1121,2
1122,3
1123,6
1124,6
1125,8
1126,7
1127,2
1128,1
1129,2
1130,8
1131,2
1132,9
1133,5
1134,6
1135,9
1136,4
1137,0
1138,5
1139,2
1140,0
1141,8
1142,2
1143,0
1144,6
1145,1
1146,4
1147,9
1148,1
1149,6
1150,6
1151,1
1152,4
1153,5
1154,1
1155,8
1156,0
1157,9
1158,5
1159,3
1160,0
1161,4
1162,5
1163,6
1164,7
1165,9
1166,6
1167,5
1168,8
1169,6
1170,5
1171,3
1172,7
1173,8
1174,2
1175,3
1176,6
1177,4
1178,3
1179,5
1180,0
1181,1
1182,8
1183,3
1184,8
1185,7
1186,1
1187,8
1188,8
1189,0
1190,0
1191,1
1192,4
1193,8
1194,6
1195,7
1196,7
1197,0
1198,6
1199,1
1200,4
1201,9
1202,4
1203,1
1204,0
1205,6
1206,3
1207,9
1208,2
1209,3
1210,5
1211,1
1212,9
1213,4
1214,4
1215,2
1216,0
1217,5
1218,1
1219,0
1220,8
1221,6
1222,6
1223,7
1224,0
1225,5
1226,4
1227,6
1228,6
1229,0
1230,0
1231,9
1232,3
1233,3
1234,2
1235,4
1236,8
1237,5
1238,0
1239,5
1240,4
1241,4
1242,5
1243,0
1244,6
1245,5
1246,2
1247,4
1248,3
1249,0
1250,2
1251,3
1252,2
1253,2
1254,8
1255,0
1256,5
1257,4
1258,9
1259,0
1260,8
1261,3
1262,9
1263,1
1264,7
1265,7
1266,6
1267,7
1268,7
1269,6
1270,4
1271,1
1272,4
1273,0
1274,7
1275,3
1276,0
1277,1
1278,6
1279,1
1280,7
1281,8
1282,4
1283,7
1284,1
1285,0
1286,0
1287,8
1288,8
1289,6
1290,4
1291,5
1292,5
1293,7
1294,3
1295,5
1296,3
1297,4
1298,6
1299,8
1300,6
1301,4
1302,6
1303,8
1304,4
1305,4
1306,6
1307,9
1308,7
1309,8
1310,7
1311,2
1312,8
1313,7
1314,0
1315,0
1316,5
1317,1
1318,2
1319,3
1320,9
1321,7
1322,7
1323,8
1324,2
1325,6
1326,1
1327,0
1328,3
1329,8
1330,4
1331,3
1332,1
1333,4
1334,5
1335,7
1336,8
1337,4
1338,9
1339,5
1340,3
1341,0
1342,2
1343,3
1344,6
1345,1
1346,7
1347,0
1348,4
1349,6
1350,2
1351,3
1352,9
1353,1
1354,7
1355,2
1356,9
1357,8
1358,8
1359,1
1360,6
1361,4
1362,0
1363,3
1364,2
1365,9
1366,2
1367,3
1368,0
1369,3
1370,1
1371,2
1372,3
1373,8
1374,9
1375,3
1376,8
1377,1
1378,2
1379,9
1380,0
1381,3
1382,2
1383,5
1384,1
1385,4
1386,6
1387,2
1388,2
1389,0
1390,2
1391,6
1392,1
1393,9
1394,4
1395,1
1396,6
1397,9
1398,7
1399,4
1400,1
1401,0
1402,5
1403,2
1404,7
1405,1
1406,9
1407,8
1408,3
1409,8
1410,6
1411,0
1412,5
1413,0
1414,2
1415,8
1416,0
1417,0
1418,6
1419,3
1420,3
1421,5
1422,7
1423,6
1424,7
1425,2
1426,4
1427,5
1428,1
1429,4
1430,1
1431,1
1432,3
1433,0
1434,4
1435,4
1436,6
1437,9
1438,5
1439,8
1440,8
1441,4
1442,6
1443,4
1444,2
1445,2
1446,4
1447,0
1448,3
1449,6
1450,9
1451,9
1452,8
1453,3
1454,2
1455,4
1456,3
1457,7
1458,3
1459,6
1460,8
1461,5
1462,9
1463,8
1464,7
1465,1
1466,8
1467,2
1468,7
1469,2
1470,3
1471,7
1472,1
1473,6
1474,5
1475,2
1476,8
1477,1
1478,2
1479,3
1480,2
1481,4
1482,9
1483,3
1484,0
1485,7
1486,6
1487,0
1488,1
1489,8
1490,9
1491,8
1492,4
1493,9
1494,3
1495,0
1496,2
1497,2
1498,7
1499,5
1500,8
1501,1
1502,9
1503,1
1504,4
1505,6
1506,2
1507,0
1508,2
1509,4
1510,6
1511,3
1512,2
1513,5
1514,0
1515,7
1516,8
1517,1
1518,7
1519,7
1520,3
1521,5
1522,0
1523,1
1524,9
1525,2
1526,0
1527,3
1528,4
1529,3
1530,9
1531,8
1532,1
1533,3
1534,4
1535,0
1536,6
1537,9
1538,4
1539,5
1540,1
1541,1
1542,1
1543,3
1544,8
1545,5
1546,4
1547,9
1548,0
1549,7
1550,4
1551,9
1552,1
1553,4
1554,1
1555,1
1556,3
1557,4
1558,5
1559,2
1560,3
1561,2
1562,5
1563,7
1564,3
1565,3
1566,1
1567,2
1568,1
1569,4
1570,2
1571,5
1572,8
1573,6
1574,4
1575,7
1576,0
1577,4
1578,2
1579,5
1580,2
1581,0
1582,2
1583,2
1584,3
1585,2
1586,8
1587,3
1588,2
1589,1
1590,3
1591,8
1592,8
1593,7
1594,6
1595,4
1596,7
1597,5
1598,4
1599,8
1600,7
1601,7
1602,0
1603,4
1604,4
1605,2
1606,9
1607,1
1608,1
1609,1
1610,9
1611,8
1612,7
1613,5
1614,8
1615,0
1616,8
1617,9
1618,9
1619,5
1620,8
1621,8
1622,9
1623,9
1624,8
1625,9
1626,3
1627,1
1628,1
1629,2
1630,0
1631,4
1632,1
1633,2
1634,0
1635,2
1636,8
1637,1
1638,2
1639,5
1640,2
1641,3
1642,9
1643,7
1644,8
1645,0
1646,6
1647,0
1648,6
1649,2
1650,8
1651,4
1652,8
1653,4
1654,4
1655,8
1656,3
1657,4
1658,6
1659,6
1660,7
1661,6
1662,0
1663,1
1664,0
1665,8
1666,5
1667,5
1668,7
1669,9
1670,9
1671,7
1672,9
1673,5
1674,6
1675,7
1676,2
1677,3
1678,1
1679,9
1680,5
1681,0
1682,1
1683,8
1684,9
1685,6
1686,8
1687,3
1688,1
1689,6
1690,3
1691,4
1692,0
1693,7
1694,0
1695,4
1696,7
1697,1
1698,7
1699,2
1700,9
1701,1
1702,3
1703,7
1704,8
1705,9
1706,8
1707,3
1708,1
1709,9
1710,5
1711,4
1712,0
1713,3
1714,1
1715,1
1716,4
1717,4
1718,9
1719,4
1720,0
1721,6
1722,7
1723,2
1724,9
1725,7
1726,3
1727,0
1728,7
1729,0
1730,8
1731,9
1732,5
1733,0
1734,6
1735,7
1736,9
1737,1
1738,2
1739,2
1740,8
1741,2
1742,2
1743,6
1744,9
1745,1
1746,6
1747,0
1748,1
1749,8
1750,2
1751,1
1752,6
1753,8
1754,6
1755,2
1756,8
1757,9
1758,9
1759,6
1760,6
1761,0
1762,3
1763,7
1764,6
1765,3
1766,7
1767,5
1768,6
1769,1
1770,0
1771,8
1772,7
1773,6
1774,2
1775,3
1776,4
1777,1
1778,8
1779,3
1780,5
1781,0
1782,5
1783,6
1784,2
1785,7
1786,2
1787,1
1788,7
1789,8
1790,6
1791,8
1792,4
1793,7
1794,1
1795,8
1796,5
1797,0
1798,6
1799,4
1800,5
1801,9
1802,3
1803,0
1804,2
1805,4
1806,8
1807,9
1808,9
1809,9
1810,5
1811,2
1812,8
1813,9
1814,4
1815,5
1816,7
1817,4
1818,5
1819,8
1820,0
1821,2
1822,9
1823,5
1824,5
1825,2
1826,8
1827,1
1828,7
1829,0
1830,1
1831,5
1832,5
1833,3
1834,7
1835,6
1836,7
1837,5
1838,5
1839,7
1840,3
1841,9
1842,6
1843,8
1844,2
1845,0
1846,8
1847,1
1848,2
1849,3
1850,8
1851,1
1852,5
1853,3
1854,5
1855,3
1856,4
1857,9
1858,2
1859,8
1860,0
1861,1
1862,6
1863,3
1864,1
1865,0
1866,7
1867,1
1868,5
1869,5
1870,2
1871,7
1872,7
1873,3
1874,0
1875,5
1876,2
1877,7
1878,0
1879,8
1880,7
1881,4
1882,3
1883,4
1884,3
1885,0
1886,7
1887,1
1888,4
1889,0
1890,1
1891,5
1892,9
1893,7
1894,5
1895,7
1896,1
1897,6
1898,9
1899,0
1900,7
1901,9
1902,8
1903,1
1904,3
1905,1
1906,1
1907,9
1908,9
1909,3
1910,3
1911,0
1912,8
1913,4
1914,1
1915,7
1916,7
1917,9
1918,9
1919,4
1920,8
1921,8
1922,7
1923,0
1924,3
1925,1
1926,3
1927,9
1928,2
1929,4
1930,7
1931,2
1932,8
1933,6
1934,3
1935,4
1936,3
1937,2
1938,0
1939,5
1940,8
1941,0
1942,3
1943,8
1944,3
1945,5
1946,1
1947,6
1948,4
1949,9
1950,6
1951,6
1952,0
1953,4
1954,7
1955,8
1956,9
1957,7
1958,5
1959,2
1960,0
1961,1
1962,7
1963,8
1964,0
1965,0
1966,4
1967,8
1968,5
1969,2
1970,7
1971,6
1972,5
1973,6
1974,1
1975,2
1976,3
1977,6
1978,2
1979,2
1980,2
1981,1
1982,9
1983,8
1984,3
1985,7
1986,8
1987,8
1988,0
1989,8
1990,2
1991,1
1992,7
1993,3
1994,7
1995,2
1996,6
1997,7
1998,9
1999,8
2000,9
2001,6
2002,4
2003,8
2004,0
2005,1
2006,1
2007,3
2008,3
2009,6
2010,1
2011,3
2012,2
2013,9
2014,6
2015,6
2016,3
2017,9
2018,2
2019,4
2020,0
2021,7
2022,7
2023,5
2024,1
2025,7
2026,9
2027,8
2028,2
2029,8
2030,1
2031,7
2032,2
2033,7
2034,2
2035,1
2036,1
2037,0
2038,5
2039,7
2040,6
2041,9
2042,9
2043,6
2044,7
2045,9
2046,4
2047,3
2048,1
2049,7
2050,2
2051,1
2052,9
2053,4
2054,1
2055,2
2056,2
2057,1
2058,2
2059,8
2060,1
2061,7
2062,4
2063,2
2064,6
2065,0
2066,4
2067,0
2068,7
2069,1
2070,9
2071,2
2072,4
2073,2
2074,7
2075,6
2076,6
2077,6
2078,1
2079,4
2080,9
2081,7
2082,1
2083,1
2084,2
2085,5
2086,9
2087,2
2088,9
2089,8
2090,0
2091,3
2092,2
2093,3
2094,2
2095,6
2096,4
2097,8
2098,3
2099,5
2100,9
2101,9
2102,1
2103,5
2104,1
2105,4
2106,2
2107,0
2108,4
2109,9
2110,3
2111,1
2112,5
2113,7
2114,5
2115,7
2116,2
2117,0
2118,9
2119,4
2120,8
2121,7
2122,9
2123,5
2124,4
2125,1
2126,1
2127,8
2128,1
2129,4
2130,6
2131,2
2132,1
2133,9
2134,1
2135,9
2136,4
2137,5
2138,1
2139,5
2140,7
2141,4
2142,2
2143,7
2144,2
2145,9
2146,5
2147,5
2148,1
2149,7
2150,4
2151,5
2152,4
2153,1
2154,3
2155,9
2156,3
2157,3
2158,7
2159,4
2160,0
2161,8
2162,6
2163,8
2164,6
2165,4
2166,9
2167,5
2168,0
2169,0
2170,7
2171,9
2172,7
2173,9
2174,3
2175,8
2176,1
2177,4
2178,6
2179,4
2180,5
2181,2
2182,9
2183,5
2184,8
2185,1
2186,1
2187,6
2188,5
2189,7
2190,9
2191,7
2192,6
2193,0
2194,8
2195,7
2196,6
2197,6
2198,3
2199,8
2200,0
2201,9
2202,3
2203,1
2204,1
2205,5
2206,3
2207,0
2208,7
2209,7
2210,7
2211,3
2212,5
2213,7
2214,5
2215,0
2216,6
2217,5
2218,8
2219,7
2220,9
2221,1
2222,9
2223,3
2224,6
2225,2
2226,9
2227,7
2228,0
2229,6
2230,8
2231,1
2232,0
2233,4
2234,2
2235,6
2236,7
2237,6
2238,9
2239,6
2240,0
2241,3
2242,3
2243,4
2244,9
2245,7
2246,0
2247,4
2248,9
2249,1
2250,8
2251,8
2252,5
2253,1
2254,9
2255,5
2256,7
2257,8
2258,3
2259,1
2260,6
2261,1
2262,8
2263,3
2264,2
2265,0
2266,5
2267,3
2268,3
2269,8
2270,8
2271,0
2272,8
2273,3
2274,2
2275,8
2276,7
2277,1
2278,4
2279,3
2280,1
2281,0
2282,2
2283,5
2284,4
2285,0
2286,3
2287,5
2288,1
2289,5
2290,0
2291,0
2292,0
2293,2
2294,7
2295,3
2296,7
2297,4
2298,2
2299,7
2300,2
2301,6
2302,4
2303,6
2304,9
2305,9
2306,8
2307,6
2308,7
2309,5
2310,9
2311,9
2312,8
2313,8
2314,6
2315,1
2316,7
2317,9
2318,3
2319,1
2320,5
2321,4
2322,5
2323,7
2324,2
2325,3
2326,7
2327,8
2328,9
2329,5
2330,9
2331,2
2332,6
2333,6
2334,7
2335,9
2336,7
2337,2
2338,3
2339,4
2340,5
2341,2
2342,2
2343,2
2344,3
2345,1
2346,6
2347,2
2348,7
2349,7
2350,0
2351,4
2352,9
2353,3
2354,0
2355,2
2356,1
2357,6
2358,4
2359,4
2360,9
2361,0
2362,1
2363,7
2364,4
2365,3
2366,5
2367,8
2368,8
2369,5
2370,2
2371,6
2372,0
2373,2
2374,0
2375,1
2376,6
2377,9
2378,0
2379,7
2380,1
2381,6
2382,1
2383,3
2384,6
2385,6
2386,3
2387,7
2388,9
2389,6
2390,1
2391,6
2392,1
2393,9
2394,3
2395,7
2396,8
2397,0
2398,0
2399,5
2400,0
2401,4
2402,2
2403,6
2404,4
2405,3
2406,9
2407,7
2408,4
2409,3
2410,1
2411,7
2412,1
2413,1
2414,8
2415,8
2416,1
2417,8
2418,5
2419,3
2420,5
2421,3
2422,3
2423,0
2424,9
2425,3
2426,1
2427,1
2428,5
2429,3
2430,5
2431,9
2432,5
2433,9
2434,9
2435,2
2436,3
2437,5
2438,6
2439,3
2440,8
2441,4
2442,5
2443,4
2444,2
2445,3
2446,4
2447,7
2448,9
2449,8
2450,8
2451,8
2452,6
2453,9
2454,5
2455,7
2456,3
2457,4
2458,8
2459,7
2460,9
2461,1
2462,6
2463,8
2464,9
2465,8
2466,4
2467,6
2468,9
2469,6
2470,2
2471,1
2472,9
2473,8
2474,3
2475,0
2476,5
2477,0
2478,7
2479,7
2480,1
2481,1
2482,7
2483,1
2484,8
2485,2
2486,9
2487,0
2488,1
2489,0
2490,9
2491,0
2492,2
2493,2
2494,6
2495,1
2496,2
2497,4
2498,9
2499,6
2500,5
2501,6
2502,9
2503,9
2504,3
2505,6
2506,3
2507,1
2508,5
2509,1
2510,3
2511,5
2512,0
2513,9
2514,7
2515,4
2516,1
2517,1
2518,9
2519,0
2520,9
2521,1
2522,1
2523,6
2524,9
2525,7
2526,2
2527,2
2528,8
2529,0
2530,4
2531,9
2532,4
2533,6
2534,1
2535,6
2536,6
2537,5
2538,5
2539,6
2540,8
2541,4
2542,3
2543,0
2544,2
2545,9
2546,3
2547,4
2548,7
2549,1
2550,2
2551,1
2552,9
2553,0
2554,1
2555,5
2556,2
2557,5
2558,4
2559,2
2560,7
2561,9
2562,1
2563,0
2564,8
2565,8
2566,7
2567,3
2568,0
2569,3
2570,1
2571,8
2572,4
2573,2
2574,2
2575,7
2576,0
2577,8
2578,9
2579,5
2580,2
2581,0
2582,1
2583,5
2584,8
2585,7
2586,0
2587,7
2588,8
2589,1
2590,7
2591,0
2592,8
2593,3
2594,0
2595,6
2596,9
2597,6
2598,3
2599,2
2600,9
2601,5
2602,0
2603,5
2604,7
2605,7
2606,3
2607,6
2608,3
2609,0
2610,1
2611,1
2612,2
2613,9
2614,0
2615,4
2616,3
