index,label
2617,9
2618,0
2619,4
2620,0
2621,1
2622,4
2623,5
2624,3
2625,5
2626,1
2627,3
2628,1
2629,8
2630,1
2631,4
2632,3
2633,6
2634,3
2635,2
2636,4
2637,0
2638,2
2639,3
2640,2
2641,4
2642,8
2643,5
2644,7
2645,6
2646,1
2647,1
2648,6
2649,0
2650,1
2651,3
2652,4
2653,3
2654,2
2655,0
2656,7
2657,1
2658,1
2659,6
2660,5
2661,0
2662,7
2663,3
2664,4
2665,9
2666,2
2667,2
2668,5
2669,0
2670,9
2671,7
2672,4
2673,4
2674,5
2675,1
2676,0
2677,7
2678,4
2679,9
2680,1
2681,5
2682,1
2683,2
2684,9
2685,1
2686,3
2687,7
2688,4
2689,4
2690,7
2691,9
2692,3
2693,5
2694,1
2695,2
2696,7
2697,4
2698,6
2699,5
2700,7
2701,9
2702,5
2703,3
2704,3
2705,3
2706,7
2707,5
2708,4
2709,2
2710,1
2711,2
2712,1
2713,2
2714,7
2715,8
2716,2
2717,1
2718,8
2719,6
2720,5
2721,4
2722,1
2723,8
2724,0
2725,3
2726,7
2727,7
2728,7
2729,8
2730,0
2731,0
2732,3
2733,7
2734,0
2735,4
2736,7
2737,6
2738,2
2739,8
2740,3
2741,0
2742,8
2743,3
2744,2
2745,7
2746,4
2747,9
2748,5
2749,2
2750,7
2751,0
2752,8
2753,0
2754,1
2755,0
2756,5
2757,5
2758,5
2759,1
2760,1
2761,9
2762,8
2763,1
2764,9
2765,2
2766,7
2767,8
2768,0
2769,0
2770,8
2771,2
2772,2
2773,4
2774,9
2775,7
2776,0
2777,4
2778,3
2779,0
2780,3
2781,8
2782,8
2783,0
2784,3
2785,7
2786,7
2787,5
2788,0
2789,5
2790,0
2791,1
2792,5
2793,8
2794,5
2795,8
2796,5
2797,7
2798,8
2799,3
2800,3
2801,0
2802,3
2803,5
2804,6
2805,5
2806,9
2807,1
2808,1
2809,9
2810,1
2811,2
2812,0
2813,3
2814,4
2815,9
2816,3
2817,1
2818,9
2819,8
2820,3
2821,0
2822,5
2823,0
2824,0
2825,9
2826,9
2827,2
2828,1
2829,6
2830,2
2831,7
2832,2
2833,3
2834,9
2835,6
2836,4
2837,5
2838,6
2839,6
2840,6
2841,3
2842,2
2843,8
2844,5
2845,8
2846,8
2847,2
2848,3
2849,6
2850,5
2851,3
2852,8
2853,7
2854,5
2855,4
2856,0
2857,2
2858,3
2859,9
2860,0
2861,8
2862,6
2863,8
2864,1
2865,4
2866,6
2867,6
2868,4
2869,5
2870,3
2871,8
2872,3
2873,3
2874,4
2875,5
2876,5
2877,7
2878,8
2879,9
2880,3
2881,1
2882,5
2883,0
2884,3
2885,4
2886,6
2887,0
2888,5
2889,0
2890,3
2891,6
2892,4
2893,4
2894,2
2895,8
2896,5
2897,1
2898,4
2899,4
2900,5
2901,1
2902,5
2903,4
2904,6
2905,3
2906,6
2907,9
2908,7
2909,8
2910,7
2911,8
2912,2
2913,4
2914,3
2915,8
2916,3
2917,0
2918,3
2919,6
2920,3
2921,4
2922,9
2923,5
2924,7
2925,1
2926,9
2927,0
2928,2
2929,6
2930,8
2931,1
2932,5
2933,0
2934,1
2935,9
2936,4
2937,7
2938,5
2939,6
2940,0
2941,3
2942,2
2943,9
2944,2
2945,8
2946,7
2947,4
2948,8
2949,2
2950,1
2951,2
2952,1
2953,7
2954,9
2955,8
2956,3
2957,8
2958,9
2959,8
2960,1
2961,6
2962,2
2963,4
2964,9
2965,1
2966,5
2967,5
2968,1
2969,5
2970,3
2971,6
2972,1
2973,0
2974,3
2975,4
2976,8
2977,4
2978,1
2979,1
2980,1
2981,9
2982,7
2983,0
2984,6
2985,7
2986,3
2987,9
2988,3
2989,6
2990,3
2991,9
2992,7
2993,9
2994,5
2995,0
2996,2
2997,6
2998,9
2999,8
3000,2
3001,4
3002,1
3003,0
3004,7
3005,4
3006,2
3007,9
3008,6
3009,1
3010,8
3011,3
3012,5
3013,6
3014,7
3015,8
3016,3
3017,9
3018,0
3019,8
3020,6
3021,6
3022,2
3023,9
3024,6
3025,2
3026,2
3027,2
3028,5
3029,3
3030,6
3031,4
3032,2
3033,0
3034,0
3035,1
3036,4
3037,1
3038,6
3039,8
3040,6
3041,1
3042,9
3043,9
3044,9
3045,6
3046,5
3047,2
3048,0
3049,6
3050,5
3051,3
3052,2
3053,0
3054,8
3055,6
3056,5
3057,6
3058,4
3059,9
3060,4
3061,6
3062,3
3063,0
3064,4
3065,5
3066,6
3067,6
3068,5
3069,9
3070,6
3071,1
3072,8
3073,1
3074,8
3075,5
3076,9
3077,6
3078,9
3079,4
3080,4
3081,1
3082,6
3083,8
3084,8
3085,0
3086,0
3087,4
3088,9
3089,7
3090,3
3091,0
3092,2
3093,9
3094,2
3095,8
3096,3
3097,9
3098,2
3099,1
3100,2
3101,8
3102,4
3103,8
3104,0
3105,5
3106,6
3107,1
3108,1
3109,6
3110,6
3111,5
3112,2
3113,0
3114,5
3115,7
3116,2
3117,8
3118,9
3119,2
3120,2
3121,8
3122,6
3123,7
3124,1
3125,2
3126,2
3127,2
3128,9
3129,1
3130,9
3131,3
3132,2
3133,8
3134,3
3135,4
3136,3
3137,4
3138,3
3139,8
3140,5
3141,0
3142,9
3143,7
3144,1
3145,9
3146,1
3147,7
3148,7
3149,6
3150,3
3151,3
3152,3
3153,3
3154,4
3155,2
3156,4
3157,8
3158,8
3159,0
3160,2
3161,0
3162,1
3163,6
3164,4
3165,0
3166,3
3167,1
3168,4
3169,6
3170,1
3171,9
3172,0
3173,3
3174,1
3175,0
3176,9
3177,5
3178,2
3179,9
3180,4
3181,6
3182,1
3183,1
3184,7
3185,2
3186,1
3187,0
3188,4
3189,2
3190,2
3191,9
3192,4
3193,4
3194,6
3195,1
3196,5
3197,6
3198,1
3199,6
3200,7
3201,9
3202,7
3203,4
3204,1
3205,1
3206,9
3207,8
3208,8
3209,9
3210,2
3211,9
3212,8
3213,6
3214,2
3215,3
3216,5
3217,0
3218,3
3219,7
3220,2
3221,1
3222,2
3223,2
3224,5
3225,0
3226,8
3227,9
3228,6
3229,7
3230,0
3231,4
3232,1
3233,0
3234,3
3235,9
3236,9
3237,6
3238,1
3239,9
3240,9
3241,6
3242,2
3243,7
3244,8
3245,5
3246,0
3247,7
3248,3
3249,9
3250,3
3251,7
3252,0
3253,9
3254,6
3255,7
3256,7
3257,0
3258,0
3259,6
3260,0
3261,2
3262,3
3263,5
3264,2
3265,1
3266,9
3267,8
3268,2
3269,3
3270,3
3271,2
3272,9
3273,9
3274,1
3275,1
3276,5
3277,4
3278,5
3279,9
3280,4
3281,9
3282,9
3283,1
3284,7
3285,8
3286,1
3287,3
3288,9
3289,5
3290,0
3291,8
3292,1
3293,8
3294,5
3295,9
3296,4
3297,6
3298,6
3299,3
3300,0
3301,9
3302,0
3303,7
3304,1
3305,7
3306,9
3307,4
3308,4
3309,2
3310,2
3311,5
3312,9
3313,1
3314,8
3315,6
3316,5
3317,3
3318,9
3319,6
3320,5
3321,4
3322,6
3323,8
3324,4
3325,4
3326,2
3327,8
3328,6
3329,0
3330,9
3331,0
3332,6
3333,5
3334,6
3335,8
3336,4
3337,0
3338,0
3339,2
3340,4
3341,2
3342,1
3343,6
3344,9
3345,0
3346,2
3347,0
3348,8
3349,8
3350,7
3351,0
3352,8
3353,1
3354,2
3355,5
3356,5
3357,1
3358,9
3359,1
3360,5
3361,0
3362,6
3363,6
3364,1
3365,6
3366,0
3367,3
3368,7
3369,5
3370,9
3371,7
3372,8
3373,4
3374,7
3375,4
3376,2
3377,9
3378,0
3379,3
3380,3
3381,2
3382,6
3383,0
3384,4
3385,8
3386,0
3387,9
3388,3
3389,5
3390,6
3391,8
3392,7
3393,4
3394,9
3395,4
3396,8
3397,1
3398,8
3399,4
3400,5
3401,9
3402,4
3403,3
3404,8
3405,1
3406,3
3407,7
3408,0
3409,5
3410,1
3411,8
3412,1
3413,3
3414,3
3415,8
3416,4
3417,1
3418,7
3419,3
3420,4
3421,0
3422,9
3423,3
3424,8
3425,9
3426,5
3427,1
3428,3
3429,5
3430,7
3431,8
3432,3
3433,3
3434,2
3435,9
3436,5
3437,3
3438,2
3439,9
3440,6
3441,0
3442,1
3443,6
3444,3
3445,6
3446,8
3447,4
3448,5
3449,8
3450,9
3451,5
3452,0
3453,4
3454,3
3455,7
3456,7
3457,0
3458,8
3459,9
3460,4
3461,9
3462,4
3463,1
3464,2
3465,4
3466,4
3467,0
3468,1
3469,9
3470,9
3471,2
3472,0
3473,5
3474,8
3475,5
3476,2
3477,8
3478,9
3479,0
3480,5
3481,6
3482,8
3483,0
3484,5
3485,7
3486,7
3487,4
3488,7
3489,2
3490,2
3491,7
3492,0
3493,8
3494,0
3495,0
3496,0
3497,2
3498,5
3499,4
3500,0
3501,5
3502,1
3503,7
3504,6
3505,7
3506,9
3507,7
3508,2
3509,0
3510,2
3511,4
3512,1
3513,8
3514,9
3515,9
3516,8
3517,9
3518,1
3519,4
3520,1
3521,3
3522,8
3523,5
3524,4
3525,8
3526,4
3527,7
3528,4
3529,9
3530,2
3531,1
3532,4
3533,8
3534,5
3535,6
3536,3
3537,8
3538,1
3539,5
3540,1
3541,1
3542,4
3543,1
3544,6
3545,6
3546,9
3547,3
3548,8
3549,9
3550,9
3551,6
3552,8
3553,1
3554,0
3555,2
3556,3
3557,9
3558,1
3559,3
3560,6
3561,4
3562,0
3563,8
3564,9
3565,6
3566,9
3567,3
3568,1
3569,0
3570,4
3571,3
3572,6
3573,1
3574,7
3575,2
3576,3
3577,3
3578,9
3579,1
3580,7
3581,0
3582,1
3583,1
3584,8
3585,7
3586,0
3587,7
3588,6
3589,3
3590,2
3591,3
3592,8
3593,7
3594,6
3595,2
3596,9
3597,2
3598,9
3599,2
3600,4
3601,1
3602,7
3603,6
3604,2
3605,6
3606,3
3607,0
3608,4
3609,5
3610,2
3611,3
3612,0
3613,3
3614,5
3615,9
3616,8
3617,6
3618,6
3619,1
3620,5
3621,2
3622,0
3623,3
3624,0
3625,8
3626,3
3627,1
3628,5
3629,2
3630,8
3631,7
3632,8
3633,0
3634,1
3635,7
3636,8
3637,1
3638,1
3639,8
3640,9
3641,6
3642,3
3643,7
3644,1
3645,1
3646,4
3647,0
3648,8
3649,4
3650,2
3651,6
3652,4
3653,4
3654,4
3655,7
3656,4
3657,2
3658,0
3659,3
3660,9
3661,0
3662,2
3663,6
3664,6
3665,3
3666,6
3667,1
3668,0
3669,1
3670,3
3671,5
3672,9
3673,5
3674,0
3675,5
3676,2
3677,6
3678,9
3679,6
3680,9
3681,7
3682,1
3683,3
3684,4
3685,9
3686,5
3687,2
3688,8
3689,0
3690,2
3691,1
3692,9
3693,0
3694,6
3695,8
3696,7
3697,4
3698,1
3699,8
3700,9
3701,4
3702,3
3703,4
3704,3
3705,7
3706,2
3707,8
3708,2
3709,6
3710,8
3711,7
3712,0
3713,3
3714,1
3715,1
3716,9
3717,4
3718,3
3719,2
3720,4
3721,6
3722,1
3723,6
3724,0
3725,4
3726,5
3727,2
3728,4
3729,4
3730,4
3731,4
3732,9
3733,3
3734,6
3735,2
3736,6
3737,9
3738,6
3739,9
3740,3
3741,7
3742,3
3743,0
3744,3
3745,0
3746,5
3747,3
3748,1
3749,5
3750,0
3751,3
3752,4
3753,0
3754,5
3755,2
3756,7
3757,7
3758,6
3759,7
3760,6
3761,1
3762,6
3763,1
3764,9
3765,6
3766,2
3767,1
3768,6
3769,8
3770,2
3771,6
3772,8
3773,2
3774,5
3775,5
3776,9
3777,7
3778,0
3779,8
3780,6
3781,1
3782,4
3783,5
3784,8
3785,8
3786,5
3787,0
3788,3
3789,7
3790,3
3791,7
3792,7
3793,3
3794,1
3795,2
3796,9
3797,0
3798,3
3799,3
3800,2
3801,2
3802,7
3803,7
3804,2
3805,2
3806,0
3807,8
3808,8
3809,2
3810,7
3811,1
3812,8
3813,7
3814,6
3815,8
3816,9
3817,8
3818,8
3819,2
3820,9
3821,7
3822,7
3823,4
3824,3
3825,4
3826,8
3827,9
3828,3
3829,3
3830,7
3831,1
3832,9
3833,7
3834,8
3835,8
3836,1
3837,1
3838,6
3839,9
3840,3
3841,6
3842,8
3843,3
3844,9
3845,1
3846,6
3847,9
3848,1
3849,9
3850,1
3851,0
3852,0
3853,0
3854,5
3855,1
3856,1
3857,5
3858,2
3859,6
3860,8
3861,1
3862,3
3863,8
3864,0
3865,1
3866,8
3867,9
3868,7
3869,5
3870,7
3871,7
3872,5
3873,0
3874,0
3875,0
3876,8
3877,8
3878,2
3879,3
3880,1
3881,6
3882,1
3883,5
3884,6
3885,2
3886,5
3887,0
3888,8
3889,9
3890,2
3891,1
3892,5
3893,0
3894,9
3895,8
3896,1
3897,8
3898,2
3899,2
3900,9
3901,7
3902,2
3903,4
3904,0
3905,2
3906,7
3907,8
3908,4
3909,8
3910,0
3911,5
3912,9
3913,4
3914,6
3915,1
3916,1
3917,0
3918,8
3919,8
3920,7
3921,8
3922,6
3923,0
3924,2
3925,3
3926,4
3927,9
3928,2
3929,0
3930,0
3931,1
3932,1
3933,5
3934,7
3935,9
3936,1
3937,4
3938,7
3939,8
3940,7
3941,4
3942,5
3943,2
3944,5
3945,5
3946,4
3947,3
3948,4
3949,0
3950,4
3951,8
3952,9
3953,1
3954,3
3955,4
3956,5
3957,7
3958,8
3959,8
3960,9
3961,7
3962,9
3963,7
3964,7
3965,8
3966,6
3967,0
3968,6
3969,6
3970,3
3971,0
3972,2
3973,4
3974,2
3975,8
3976,7
3977,8
3978,8
3979,5
3980,9
3981,4
3982,7
3983,1
3984,8
3985,1
3986,1
3987,2
3988,7
3989,3
3990,8
3991,2
3992,6
3993,5
3994,9
3995,0
3996,4
3997,1
3998,3
3999,2
4000,1
4001,6
4002,9
4003,1
4004,0
4005,3
4006,7
4007,8
4008,0
4009,7
4010,8
4011,1
4012,2
4013,7
4014,5
4015,7
4016,2
4017,0
4018,9
4019,5
4020,8
4021,4
4022,0
4023,9
4024,0
4025,3
4026,6
4027,0
4028,0
4029,5
4030,2
4031,3
4032,2
4033,8
4034,8
4035,0
4036,9
4037,9
4038,1
4039,6
4040,5
4041,2
4042,9
4043,3
4044,9
4045,8
4046,6
4047,3
4048,0
4049,1
4050,6
4051,8
4052,0
4053,6
4054,9
4055,7
4056,5
4057,3
4058,0
4059,5
4060,3
4061,5
4062,7
4063,7
4064,9
4065,3
4066,0
4067,9
4068,9
4069,1
4070,8
4071,8
4072,3
4073,5
4074,1
4075,0
4076,1
4077,6
4078,9
4079,3
4080,3
4081,7
4082,3
4083,9
4084,7
4085,3
4086,9
4087,2
4088,7
4089,4
4090,9
4091,6
4092,8
4093,9
4094,0
4095,1
4096,2
4097,1
4098,4
4099,8
4100,2
4101,9
4102,2
4103,3
4104,9
4105,8
4106,8
4107,2
4108,0
4109,9
4110,0
4111,5
4112,8
4113,3
4114,2
4115,1
4116,4
4117,8
4118,5
4119,8
4120,3
4121,3
4122,5
4123,2
4124,5
4125,4
4126,9
4127,5
4128,1
4129,1
4130,3
4131,6
4132,7
4133,1
4134,8
4135,8
4136,3
4137,4
4138,6
4139,9
4140,6
4141,2
4142,4
4143,2
4144,3
4145,8
4146,0
4147,8
4148,6
4149,1
4150,5
4151,6
4152,9
4153,1
4154,9
4155,3
4156,0
4157,6
4158,6
4159,9
4160,4
4161,5
4162,7
4163,7
4164,0
4165,7
4166,3
4167,1
4168,4
4169,4
4170,7
4171,9
4172,1
4173,6
4174,6
4175,0
4176,6
4177,1
4178,2
4179,6
4180,9
4181,2
4182,2
4183,3
4184,3
4185,8
4186,3
4187,3
4188,8
4189,4
4190,1
4191,5
4192,5
4193,1
4194,5
4195,9
4196,2
4197,6
4198,1
4199,9
4200,8
4201,5
4202,7
4203,5
4204,2
4205,0
4206,3
4207,9
4208,9
4209,4
4210,2
4211,0
4212,4
4213,2
4214,4
4215,9
4216,1
4217,1
4218,8
4219,9
4220,8
4221,3
4222,1
4223,3
4224,3
4225,9
4226,3
4227,1
4228,9
4229,9
4230,3
4231,4
4232,8
4233,1
4234,4
4235,7
4236,4
4237,6
4238,7
4239,3
4240,9
4241,0
4242,7
4243,5
4244,2
4245,7
4246,9
4247,3
4248,7
4249,1
4250,3
4251,0
4252,7
4253,9
4254,2
4255,8
4256,5
4257,3
4258,7
4259,8
4260,0
4261,5
4262,4
4263,3
4264,2
4265,9
4266,5
4267,2
4268,8
4269,1
4270,3
4271,1
4272,2
4273,7
4274,9
4275,3
4276,1
4277,7
4278,4
4279,4
4280,7
4281,5
4282,3
4283,1
4284,0
4285,7
4286,4
4287,6
4288,5
4289,2
4290,9
4291,3
4292,5
4293,4
4294,1
4295,4
4296,5
4297,0
4298,4
4299,5
4300,3
4301,2
4302,0
4303,9
4304,6
4305,3
4306,3
4307,0
4308,1
4309,5
4310,0
4311,9
4312,2
4313,0
4314,4
4315,1
4316,5
4317,8
4318,0
4319,3
4320,8
4321,4
4322,1
4323,0
4324,7
4325,5
4326,3
4327,2
4328,6
4329,2
4330,5
4331,6
4332,5
4333,7
4334,4
4335,4
4336,9
4337,9
4338,8
4339,1
4340,7
4341,8
4342,2
4343,1
4344,6
4345,3
4346,9
4347,4
4348,2
4349,9
4350,3
4351,1
4352,2
4353,5
4354,2
4355,1
4356,3
4357,4
4358,1
4359,0
4360,2
4361,1
4362,4
4363,7
4364,6
4365,1
4366,6
4367,7
4368,6
4369,9
4370,0
4371,6
4372,0
4373,4
4374,7
4375,9
4376,3
4377,0
4378,9
4379,8
4380,7
4381,3
4382,9
4383,6
4384,5
4385,2
4386,8
4387,6
4388,2
4389,1
4390,3
4391,2
4392,9
4393,4
4394,9
4395,9
4396,2
4397,7
4398,0
4399,1
4400,2
4401,0
4402,1
4403,0
4404,8
4405,8
4406,7
4407,2
4408,1
4409,2
4410,3
4411,3
4412,9
4413,1
4414,7
4415,3
4416,5
4417,9
4418,3
4419,7
4420,6
4421,3
4422,1
4423,3
4424,4
4425,3
4426,3
4427,8
4428,1
4429,1
4430,2
4431,2
4432,3
4433,7
4434,7
4435,3
4436,1
4437,9
4438,7
4439,1
4440,5
4441,8
4442,1
4443,9
4444,9
4445,2
4446,8
4447,4
4448,7
4449,9
4450,4
4451,8
4452,4
4453,4
4454,8
4455,1
4456,5
4457,9
4458,2
4459,4
4460,2
4461,7
4462,8
4463,8
4464,3
4465,7
4466,7
4467,9
4468,3
4469,3
4470,8
4471,2
4472,1
4473,1
4474,4
4475,9
4476,8
4477,8
4478,6
4479,1
4480,5
4481,6
4482,1
4483,6
4484,1
4485,5
4486,8
4487,2
4488,1
4489,1
4490,5
4491,5
4492,2
4493,8
4494,0
4495,1
4496,2
4497,4
4498,1
4499,1
4500,2
4501,7
4502,5
4503,1
4504,6
4505,6
4506,0
4507,2
4508,7
4509,5
4510,1
4511,6
4512,8
4513,8
4514,3
4515,9
4516,8
4517,4
4518,0
4519,3
4520,1
4521,4
4522,0
4523,1
4524,9
4525,4
4526,1
4527,2
4528,5
4529,0
4530,2
4531,8
4532,6
4533,6
4534,8
4535,4
4536,6
4537,1
4538,2
4539,8
4540,1
4541,3
4542,4
4543,7
4544,7
4545,6
4546,1
4547,7
4548,5
4549,7
4550,2
4551,8
4552,5
4553,5
4554,7
4555,0
4556,7
4557,8
4558,7
4559,6
4560,1
4561,4
4562,1
4563,1
4564,7
4565,3
4566,6
4567,0
4568,8
4569,0
4570,4
4571,0
4572,5
4573,9
4574,0
4575,7
4576,6
4577,6
4578,4
4579,6
4580,4
4581,2
4582,4
4583,3
4584,2
4585,6
4586,7
4587,5
4588,3
4589,2
4590,0
4591,7
4592,3
4593,2
4594,6
4595,2
4596,1
4597,6
4598,9
4599,0
4600,5
4601,5
4602,1
4603,1
4604,7
4605,2
4606,8
4607,4
4608,7
4609,7
4610,9
4611,0
4612,9
4613,9
4614,7
4615,3
4616,7
4617,4
4618,8
4619,1
4620,2
4621,4
4622,2
4623,8
4624,6
4625,4
4626,4
4627,4
4628,7
4629,3
4630,7
4631,9
4632,1
4633,5
4634,9
4635,6
4636,9
4637,9
4638,9
4639,9
4640,1
4641,4
4642,1
4643,7
4644,1
4645,1
4646,9
4647,3
4648,6
4649,7
4650,7
4651,0
4652,1
4653,3
4654,8
4655,8
4656,3
4657,9
4658,3
4659,6
4660,3
4661,3
4662,6
4663,0
4664,3
4665,4
4666,5
4667,7
4668,4
4669,5
4670,3
4671,2
4672,5
4673,5
4674,7
4675,7
4676,4
4677,2
4678,4
4679,1
4680,7
4681,3
4682,7
4683,6
4684,5
4685,6
4686,4
4687,0
4688,4
4689,1
4690,1
4691,7
4692,3
4693,7
4694,4
4695,7
4696,0
4697,8
4698,5
4699,0
4700,9
4701,3
4702,5
4703,6
4704,0
4705,0
4706,4
4707,6
4708,5
4709,7
4710,0
4711,3
4712,9
4713,6
4714,3
4715,2
4716,1
4717,8
4718,6
4719,2
4720,5
4721,4
4722,2
4723,9
4724,6
4725,0
4726,1
4727,6
4728,5
4729,1
4730,1
4731,7
4732,8
4733,3
4734,6
4735,9
4736,9
4737,6
4738,3
4739,8
4740,2
4741,0
4742,9
4743,1
4744,2
4745,5
4746,2
4747,7
4748,5
4749,2
4750,8
4751,2
4752,7
4753,9
4754,4
4755,6
4756,3
4757,1
4758,6
4759,0
4760,1
4761,5
4762,4
4763,5
4764,4
4765,4
4766,8
4767,3
4768,8
4769,9
4770,0
4771,6
4772,7
4773,2
4774,2
4775,1
4776,4
4777,6
4778,5
4779,6
4780,5
4781,6
4782,1
4783,5
4784,1
4785,8
4786,2
4787,4
4788,1
4789,7
4790,2
4791,9
4792,7
4793,6
4794,0
4795,8
4796,9
4797,3
4798,6
4799,6
4800,2
4801,9
4802,0
4803,0
4804,1
4805,1
4806,8
4807,5
4808,4
4809,5
4810,1
4811,9
4812,7
4813,9
4814,6
4815,4
4816,1
4817,7
4818,8
4819,1
4820,5
4821,3
4822,9
4823,2
4824,4
4825,0
4826,3
4827,0
4828,2
4829,2
4830,7
4831,6
4832,3
4833,1
4834,1
4835,8
4836,4
4837,9
4838,2
4839,1
4840,2
4841,0
4842,8
4843,7
4844,3
4845,6
4846,7
4847,2
4848,7
4849,2
4850,1
4851,2
4852,7
4853,4
4854,7
4855,8
4856,9
4857,3
4858,2
4859,2
4860,8
4861,2
4862,3
4863,7
4864,1
4865,5
4866,9
4867,1
4868,5
4869,9
4870,2
4871,4
4872,0
4873,6
4874,9
4875,1
4876,8
4877,6
4878,4
4879,2
4880,4
4881,6
4882,7
4883,3
4884,9
4885,4
4886,4
4887,5
4888,1
4889,2
4890,7
4891,5
4892,3
4893,8
4894,9
4895,6
4896,8
4897,4
4898,3
4899,7
4900,4
4901,1
4902,7
4903,7
4904,9
4905,9
4906,1
4907,8
4908,4
4909,5
4910,1
4911,5
4912,1
4913,9
4914,2
4915,8
4916,7
4917,3
4918,7
4919,5
4920,9
4921,7
4922,0
4923,7
4924,3
4925,0
4926,0
4927,7
4928,9
4929,9
4930,9
4931,1
4932,2
4933,8
4934,0
4935,1
4936,1
4937,9
4938,0
4939,8
4940,6
4941,6
4942,2
4943,5
4944,9
4945,7
4946,6
4947,4
4948,7
4949,3
4950,9
4951,7
4952,6
4953,2
4954,2
4955,9
4956,0
4957,0
4958,3
4959,6
4960,7
4961,2
4962,1
4963,3
4964,0
4965,5
4966,3
4967,7
4968,9
4969,7
4970,5
4971,7
4972,8
4973,5
4974,4
4975,9
4976,2
4977,0
4978,9
4979,0
4980,7
4981,2
4982,0
4983,0
4984,0
4985,8
4986,7
4987,1
4988,3
4989,5
4990,4
4991,3
4992,3
4993,9
4994,5
4995,9
4996,1
4997,5
4998,6
4999,2
5000,1
5001,6
5002,4
5003,5
5004,9
5005,5
5006,5
5007,0
5008,4
5009,4
5010,2
5011,1
5012,3
5013,1
5014,6
5015,6
5016,9
5017,9
5018,2
5019,4
5020,8
5021,2
5022,6
5023,0
5024,6
5025,4
5026,7
5027,9
5028,6
5029,3
5030,1
5031,4
5032,4
5033,8
5034,1
5035,9
5036,6
5037,0
5038,0
5039,5
5040,8
5041,0
5042,7
5043,1
5044,2
5045,6
5046,4
5047,1
5048,6
5049,2
5050,6
5051,2
5052,1
5053,0
5054,1
5055,8
5056,2
5057,3
5058,8
5059,6
5060,2
5061,6
5062,8
5063,5
5064,7
5065,0
5066,8
5067,0
5068,3
5069,5
5070,4
5071,4
5072,3
5073,1
5074,1
5075,4
5076,2
5077,9
